Recovery Year, Reporting Agency, Sampling Agency,State,Region, Detection Method, PSC Fishery, Fis-Gear, RMIS Region, SUM Observed, SUM Estimated
2018,ADFG,ADFG,AK,AK,Visual,Terminal Troll,Terminal Area Troll,SEAK,10,10.23
2018,CDFO,CDFO,BC,BC,Electronic,Aboriginal Mixed Net,Gillnet,WCVI,2,2
2018,CDFO,CDFO,BC,BC,Electronic,Aboriginal Troll,Troll - Ice Boat,WCVI,37,520.39
2018,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Gillnet,WCVI,3,3.76
2018,CDFO,CDFO,BC,BC,Electronic,Mixed Net and Seine,Hook & Line,WCVI,3,3.76
2018,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,CEBC,1,1
2018,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,NOBC,4,6.12
2018,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,QCI,280,657.9
2018,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,18,55.08
2018,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Gillnet,WCVI,15,15
2018,CDFO,CDFO,BC,BC,Visual,Freshwater Net,Gillnet,STUN,45,55.12
2018,CDFO,CDFO,BC,BC,Visual,Freshwater Net,Hook & Line,STUN,90,110.24
2018,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,BCGN,1,18.75
2018,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,FRTH,76,499.81
2018,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,GST,18,211.49
2018,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,NOBC,1,20.7
2018,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,WCVI,1,18.75
2018,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,Unspe,13,48.5
2018,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,WCVI,52,275.76
2018,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,WCVI,52,275.76
2018,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Reef Net,NOBC,1,4.79
2018,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Reef Net,WCVI,14,74.34
2018,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Seine,NOBC,1,4.79
2018,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Seine,WCVI,14,74.34
2018,CDFO,CDFO,BC,BC,Visual,Ocean Gillnet (non-treaty),Gillnet,FRTH,6,8
2018,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,CEBC,7,104.35
2018,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,GST,182,2010.61
2018,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,JNST,32,454.98
2018,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,NOBC,3,45.54
2018,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,QCI,40,699.9
2018,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,WCVI,173,3214.88
2018,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Freezer Boat,QCI,1,3.06
2018,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,BCGN,6,18.36
2018,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,NOBC,6,18.36
2018,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,148,446.76
2018,CDFO,CDFO,BC,BC,Visual,Other,Rod and Reel,BCGN,6,
2018,CDFW,CDFW,CA,CA,Visual,Ocean Sport,Unspecified,CAGN,1,4
2018,NMFS,NMFS,AK,AK,Visual,Juvenile Sampling - Trawl (marine),Juvenile Sampling - Trawl,SEAK,2,
2018,NMFSNWR,NMFSNWR,,0,Electronic,"Hake Trawl Fishery, Shoreside component (OR/WA)",Shoreside Midwater Trawl Bycatch,NOOR,1,1
2018,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Escapement,JUAN,390,395.94
2018,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery,JUAN,195,197.97
2018,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery Rack,JUAN,195,197.97
2018,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Hatchery Returns,JUAN,390,395.94
2018,NWIFC,LUMMI,WA,WA,Electronic,Hatchery,Escapement,NOWA,42,42
2018,NWIFC,LUMMI,WA,WA,Electronic,Hatchery,Hatchery,NOWA,21,21
2018,NWIFC,LUMMI,WA,WA,Electronic,Hatchery,Hatchery Rack,NOWA,21,21
2018,NWIFC,LUMMI,WA,WA,Electronic,Hatchery,Hatchery Returns,NOWA,42,42
2018,NWIFC,NISQ,WA,WA,Electronic,Hatchery,Escapement,SPS,910,917.08
2018,NWIFC,NISQ,WA,WA,Electronic,Hatchery,Hatchery,SPS,455,458.54
2018,NWIFC,NISQ,WA,WA,Electronic,Hatchery,Hatchery Rack,SPS,455,458.54
2018,NWIFC,NISQ,WA,WA,Electronic,Hatchery,Hatchery Returns,SPS,910,917.08
2018,NWIFC,NWIFC,WA,WA,Electronic,Hatchery,Escapement,MPS,2,2
2018,NWIFC,NWIFC,WA,WA,Electronic,Hatchery,Hatchery,MPS,1,1
2018,NWIFC,NWIFC,WA,WA,Electronic,Hatchery,Hatchery Rack,MPS,1,1
2018,NWIFC,NWIFC,WA,WA,Electronic,Hatchery,Hatchery Returns,MPS,2,2
2018,NWIFC,PUYA,WA,WA,Electronic,Hatchery,Escapement,MPS,24,
2018,NWIFC,PUYA,WA,WA,Electronic,Hatchery,Hatchery,MPS,12,
2018,NWIFC,PUYA,WA,WA,Electronic,Hatchery,Hatchery Rack,MPS,12,
2018,NWIFC,PUYA,WA,WA,Electronic,Hatchery,Hatchery Returns,MPS,24,
2018,NWIFC,SUQ,WA,WA,Electronic,Hatchery,Escapement,MPS,172,172
2018,NWIFC,SUQ,WA,WA,Electronic,Hatchery,Hatchery,MPS,86,86
2018,NWIFC,SUQ,WA,WA,Electronic,Hatchery,Hatchery Rack,MPS,86,86
2018,NWIFC,SUQ,WA,WA,Electronic,Hatchery,Hatchery Returns,MPS,172,172
2018,NWIFC,TULA,WA,WA,Electronic,Hatchery,Escapement,NPS,126,128.52
2018,NWIFC,TULA,WA,WA,Electronic,Hatchery,Hatchery,NPS,63,64.26
2018,NWIFC,TULA,WA,WA,Electronic,Hatchery,Hatchery Rack,NPS,63,64.26
2018,NWIFC,TULA,WA,WA,Electronic,Hatchery,Hatchery Returns,NPS,126,128.52
2018,ODFW,ODFW,OR,CR,Electronic,Columbia River Gillnet,Columbia River Gillnet,CECR,100,678.44
2018,ODFW,ODFW,OR,CR,Electronic,Columbia River Gillnet,Columbia River Gillnet,LOCR,487,1060.77
2018,ODFW,ODFW,OR,CR,Electronic,Columbia River Sport,Columbia River Sport,LOCR,13,86.08
2018,ODFW,ODFW,OR,CR,Electronic,Estuary Sport,Estuary Sport,LOCR,182,490.63
2018,ODFW,ODFW,OR,OR,Electronic,Estuary Sport,Estuary Sport,NOOR,2,
2018,ODFW,ODFW,OR,OR,Electronic,Estuary Sport,Estuary Sport,SOOR,6,
2018,ODFW,ODFW,OR,CR,Electronic,Hatchery,ODFW Hatcheries,LOCR,1353,1365.88
2018,ODFW,ODFW,OR,OR,Electronic,Hatchery,ODFW Hatcheries,SOOR,147,148.39
2018,ODFW,ODFW,OR,OR,Electronic,Ocean Sport,Ocean Sport,NOOR,916,2611.79
2018,ODFW,ODFW,OR,OR,Electronic,Ocean Sport,Ocean Sport,SOOR,68,168.8
2018,ODFW,ODFW,OR,OR,Electronic,Ocean Troll (non-treaty),Ocean Troll,NOOR,1,13
2018,ODFW,ODFW,OR,CR,Electronic,Spawning Ground,Spawning Ground Survey,LOCR,4,
2018,ODFW,ODFW,OR,CR,Visual,Fish Trap (freshwater),Fish Trap,CECR,215,215
2018,ODFW,ODFW,OR,OR,Visual,Hatchery,ODFW Hatcheries,NOOR,1,1
2018,ODFW,ODFW,OR,CR,Visual,Juvenile Sampling - Seine (freshwater),Juvenile Sampling - Seine,LOCR,2,2
2018,QDNR,QDNR,WA,WA,Electronic,Coastal Gillnet,Unspecified,GRAY,53,126.19
2018,QDNR,QDNR,WA,WA,Electronic,Coastal Gillnet,Unspecified,NWC,445,946.89
2018,QDNR,QDNR,WA,WA,Electronic,Hatchery,Unspecified,NWC,361,1086.61
2018,STIL,STIL,WA,WA,Electronic,Wild Broodstock Collection,Brood Stocking,NPS,30,30
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Escapement,CECR,56,62.16
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Escapement,HOOD,1832,1923.6
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Escapement,LOCR,734,748.68
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Escapement,NWC,1076,1968.16
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery,CECR,28,31.08
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery,HOOD,916,961.8
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery,LOCR,367,374.34
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery,NWC,538,984.08
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Rack,CECR,28,31.08
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Rack,HOOD,916,961.8
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Rack,LOCR,367,374.34
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Rack,NWC,538,984.08
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Returns,CECR,56,62.16
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Returns,HOOD,1832,1923.6
2018,USFWS,USFWS,WA,CR,Electronic,Hatchery,Hatchery Returns,LOCR,734,748.68
2018,USFWS,USFWS,WA,WA,Electronic,Hatchery,Hatchery Returns,NWC,1076,1968.16
2018,WDFW,HOH,WA,WA,Electronic,Coastal Gillnet,Mixed Gillnet,NWC,7,9.44
2018,WDFW,QUIL,WA,WA,Electronic,Coastal Gillnet,Mixed Gillnet,NWC,245,426.7
2018,WDFW,WDFW,WA,WA,Electronic,Coastal Gillnet,Non-treaty Drift Gillnet,GRAY,2,2.54
2018,WDFW,WDFW,WA,WA,Electronic,Coastal Gillnet,Non-treaty Drift Gillnet,WILP,66,138.07
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,HOOD,3,83.31
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,JUAN,559,3295.28
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,MPS,829,4048.82
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,NOWA,15,114.63
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,NPS,204,1054.08
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,SKAG,5,29.21
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,SPS,11,79.96
2018,WDFW,WDFW,WA,WA,Electronic,Estuary Sport,Marine Sport,WAGN,3,18.54
2018,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,GRAY,179,656.54
2018,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,HOOD,2,136
2018,WDFW,WDFW,WA,CR,Electronic,Fish Trap (freshwater),Fish Trap,LOCR,7,4
2018,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,SKAG,179,690.88
2018,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Fish Trap,SPS,71,85.91
2018,WDFW,WDFW,WA,WA,Electronic,Fish Trap (freshwater),Spawning Ground,HOOD,1,105
2018,WDFW,WDFW,WA,CR,Electronic,Freshwater Net,Set Gillnet,UPCR,12,0
2018,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,CECR,2,45.01
2018,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,LOCR,135,1496.44
2018,WDFW,WDFW,WA,CR,Electronic,Freshwater Sport,Freshwater Sport,UPCR,5,0
2018,WDFW,MIT,WA,WA,Electronic,Hatchery,Hatchery,MPS,631,643.62
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,GRAY,776,2025.56
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,HOOD,1648,1648
2018,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,LOCR,4651,16957.31
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,MPS,3735,3755.96
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NPS,1531,1760.35
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,NWC,461,844.87
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,SKAG,642,2611.14
2018,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,SNAK,2,0
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,SPS,552,573.48
2018,WDFW,WDFW,WA,CR,Electronic,Hatchery,Hatchery,UPCR,3,3
2018,WDFW,WDFW,WA,WA,Electronic,Hatchery,Hatchery,WILP,841,2180.79
2018,WDFW,MAKAH,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,JUAN,178,253.06
2018,WDFW,MIT,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,MPS,11,52.25
2018,WDFW,MIT,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,MPS,876,3564.06
2018,WDFW,MIT,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,386,603.43
2018,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,SKAG,21,29.82
2018,WDFW,SRSC,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,120,407.96
2018,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,MPS,18,40.35
2018,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,MPS,68,146.59
2018,WDFW,SUQ,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,3,14.25
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Mixed Net,NPS,34,180.15
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Round Haul Net,NPS,34,180.15
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,NPS,72,941.24
2018,WDFW,TULA,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NPS,85,514.96
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,HOOD,176,844.06
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,SPS,1074,1975.24
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Bag Net,HOOD,271,1997.24
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,HOOD,176,844.06
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Dip Net,SPS,1074,1975.24
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Gillnet,HOOD,407,2186.91
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Hook & Line,HOOD,407,2186.91
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,HOOD,11,47.01
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,NOWA,16,86.5
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Gillnet,SPS,94,167.92
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Mixed Net,NOWA,48,53.05
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,NOWA,32,202.86
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Non-treaty Drift Gillnet,NPS,2,46.66
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Gillnet,HOOD,442,1250.25
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Set Net,HOOD,271,1997.24
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,HOOD,76,275.97
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,MPS,582,1478.93
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,NOWA,177,1058.3
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SKAG,112,188.52
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SPS,3,3.44
2018,WDFW,WDFW,WA,WA,Electronic,Mixed Net and Seine,Treaty Purse Seine,NOWA,66,88.58
2018,WDFW,Unspecified,WA,WA,Electronic,Mixed Net and Seine,Beach Seine,SPS,1587,2769.94
2018,WDFW,Unspecified,WA,WA,Electronic,Mixed Net and Seine,Dip Net,SPS,1587,2769.94
2018,WDFW,Unspecified,WA,WA,Electronic,Mixed Net and Seine,Treaty Drift Gillnet,SPS,3,9.17
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,GRAY,4,0
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,WCVI,2,0
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Sport,Marine Sport,WILP,58,99.16
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),GRAY,10,38.67
2018,WDFW,WDFW,WA,WA,Electronic,Ocean Troll (non-treaty),Troll (Non-treaty),NWC,37,80.03
2018,WDFW,SUQ,WA,WA,Electronic,Spawning Ground,Spawning Ground,MPS,9,
2018,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,CECR,1,
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,GRAY,6,0
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,HOOD,13,0
2018,WDFW,WDFW,WA,CR,Electronic,Spawning Ground,Spawning Ground,LOCR,32,0
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,MPS,10,0
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,SPS,5,
2018,WDFW,WDFW,WA,WA,Electronic,Spawning Ground,Spawning Ground,WILP,3,0
2018,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,GRAY,446,894.44
2018,WDFW,WDFW,WA,CR,Electronic,Sport (charter),Marine Sport,LOCR,7,10.25
2018,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,NWC,73,105.46
2018,WDFW,WDFW,WA,WA,Electronic,Sport (charter),Marine Sport,WILP,608,824.18
2018,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,GRAY,366,1227.9
2018,WDFW,WDFW,WA,CR,Electronic,Sport (private),Marine Sport,LOCR,67,211.56
2018,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,NWC,259,688.33
2018,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,WCVI,97,220.24
2018,WDFW,WDFW,WA,WA,Electronic,Sport (private),Marine Sport,WILP,519,1365.56
2018,WDFW,WDFW,WA,WA,Electronic,Test Fishery Seine,Non-treaty Purse Seine,NPS,3,0
2018,WDFW,MAKAH,WA,WA,Electronic,Treaty Troll,Treaty Troll,JUAN,16,56.08
2018,WDFW,MAKAH,WA,WA,Electronic,Treaty Troll,Treaty Troll,NWC,286,537.58
2018,WDFW,WDFW,WA,CR,Visual,Test Fishery Trap,Pound Net Trap,LOCR,51,51
2019,ADFG,ADFG,AK,AK,Visual,Aboriginal Gillnet,M.I.C. Drift Gillnet,SEAK,10,123.75
2019,ADFG,ADFG,AK,AK,Visual,Aboriginal Seine,M.I.C. Purse Seine,SEAK,2,13.29
2019,ADFG,ADFG,AK,AK,Visual,Coastal Gillnet,Terminal Area Drift Gillnet,SEAK,153,1536.48
2019,ADFG,ADFG,AK,AK,Visual,Commercial Seine,Traditional Purse Seine,SEAK,642,2318.38
2019,ADFG,ADFG,AK,AK,Visual,Hatchery,Rack Returns,SEAK,936,
2019,ADFG,ADFG,AK,AK,Visual,Multiple Gear,Multiple Fisheries,SEAK,10,0
2019,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,CEAK,1,31
2019,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,CHIL,10,37.36
2019,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,SEAK,838,2566.65
2019,ADFG,ADFG,AK,AK,Visual,Ocean Gillnet (non-treaty),Traditional Drift Gillnet,TAWH,82,218.1
2019,ADFG,ADFG,AK,AK,Visual,Ocean Sport,Marine Sport,SEAK,428,961.18
2019,ADFG,ADFG,AK,AK,Visual,Ocean Sport,"Marine Sport (DE,DT,MB,MR,MS)",SEAK,428,961.18
2019,ADFG,ADFG,AK,AK,Visual,Ocean Troll - Day Boat,Experimental Area Troll,SEAK,10,15.04
2019,ADFG,ADFG,AK,AK,Visual,Ocean Troll (non-treaty),Traditional Troll,SEAK,3091,11970.44
2019,ADFG,ADFG,AK,AK,Visual,Ocean Troll (non-treaty),Traditional Troll,WEAK,66,0
2019,ADFG,ADFG,AK,AK,Visual,Other Net,Traditional Set Gillnet,SEAK,5,
2019,ADFG,ADFG,AK,AK,Visual,PNP Cost Recovery,Hatchery Miscellaneous,SEAK,683,1383.53
2019,ADFG,ADFG,AK,AK,Visual,PNP Cost Recovery,PNP Hatchery Cost Recovery,SEAK,683,1383.53
2019,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,CHIL,24,
2019,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,SEAK,9,
2019,ADFG,ADFG,AK,AK,Visual,Spawning Ground,Escapement Survey,TAWH,13,
2019,ADFG,ADFG,AK,AK,Visual,Terminal Seine,Terminal Area Purse Seine,SEAK,67,358.93
2019,ADFG,ADFG,AK,AK,Visual,Terminal Troll,Terminal Area Troll,SEAK,5,9.33
2019,CDFO,CDFO,BC,BC,Electronic,Aboriginal Troll,Troll - Ice Boat,WCVI,1,2.85
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,BCGN,12,31.23
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,CEBC,1,1.51
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,NOBC,32,54.63
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,QCI,360,791.61
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Freezer Boat,WCVI,1,1
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - General,WCVI,6,6
2019,CDFO,CDFO,BC,BC,Electronic,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,2,5.16
2019,CDFO,CDFO,BC,BC,Electronic,Test Fishery Net,Gillnet,JNST,5,5
2019,CDFO,CDFO,BC,BC,Electronic,Test Fishery Net,Gillnet,WCVI,6,6.37
2019,CDFO,CDFO,BC,BC,Visual,Aboriginal Mixed Net,Gillnet,WCVI,23,25.69
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Net,Dip Bag Net,STUN,10,10
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Net,Gillnet,STUN,92,107.13
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Net,Hook & Line,STUN,184,214.26
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Net,Set Net,STUN,5,5
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,BCGN,1,14.63
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,FRTH,262,934.59
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,GST,4,13.79
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,JNST,5,45.89
2019,CDFO,CDFO,BC,BC,Visual,Freshwater Sport,Rod and Reel,Unspe,16,87.06
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Gillnet,WCVI,7,22.62
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Hook & Line,WCVI,7,22.62
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Reef Net,WCVI,57,201.77
2019,CDFO,CDFO,BC,BC,Visual,Mixed Net and Seine,Seine,WCVI,57,201.77
2019,CDFO,CDFO,BC,BC,Visual,Ocean Gillnet (non-treaty),Gillnet,FRTH,7,7.34
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,CEBC,7,94.28
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,GST,43,629.81
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,JNST,12,120.62
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,NOBC,5,64.63
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,QCI,29,491.02
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,WCVI,166,2272.37
2019,CDFO,CDFO,BC,BC,Visual,Ocean Sport,Rod and Reel,Unspe,2,30.78
2019,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,BCGN,3,7.83
2019,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,NOBC,2,5.19
2019,CDFO,CDFO,BC,BC,Visual,Ocean Troll (non-treaty),Troll - Ice Boat,QCI,170,440.82
2019,CDFO,CDFO,BC,BC,Visual,Other,Rod and Reel,BCGN,6,
2019,CDFO,CDFO,BC,BC,Visual,Other,Rod and Reel,QCI,4,
2019,CDFO,CDFO,BC,BC,Visual,Other Aboriginal,Gillnet,Unspe,1,
2019,CDFO,CDFO,BC,BC,Visual,Test Fishery Net,Gillnet,NOBC,2,2.47
2019,CDFW,CDFW,CA,CA,Visual,Ocean Sport,Unspecified,CAGN,2,6.5
2019,IDFG,IDFG,WA,CR,Electronic,Freshwater Sport,Unspecified,SNAK,2,
2019,NMFS,NMFS,AK,AK,Visual,Groundfish Observer (Gulf of Alaska),Trawl Bycatch,Unspe,1,
2019,NMFS,NMFS,AK,AK,Visual,Juvenile Sampling - Trawl (marine),Juvenile Sampling - Trawl,SEAK,8,
2019,NMFSNWR,NMFSNWR,,0,Electronic,"Hake Trawl Fishery, Shoreside component (OR/WA)",Shoreside Midwater Trawl Bycatch,WILP,6,6
2019,NWIFC,ELWHA,WA,WA,Electronic,Hatchery,Escapement,JUAN,682,709.72
